C01,Name of city
C02,Latest fiscal year for which financial data are available 
C03,Population size
C04,Annual population growth %
C05,Date
C1A,经常性收入（市政税基）当地税项收入，如企业税或物业税等。物业租金收入以及来自国有企业的利润和股息等。
C1B,经常性收入（用户费用及罚款）用户费用（供水、污水处理、公共交通、公路收费站等）；其他非税收入来源：罚款及市政服务费。
C1C,资本收入（共享收入）由省级机构征收并与地方当局共享的收入，省级－地方财政转移、退税和拨款。
C1D,资本收入（专项拨款）用于专门目的的特定拨款，如学校、文化设施或机场等大型投资项目款项
C1E,资本收入（土地/市政资产出售所得）出售市政当局所有的土地、建筑物或其他资本资产的所得收入
C1F,Total LG Revenues
C1G,Tax revenue yoy % change
C1H,Non-tax revenue yoy % change
C1I,Assigned revenues & grants yoy % change
C2A,资本支出（投资）道路、桥梁、供水、下水管道、污水处理厂、学校及社会等方面的投资款项 
C2B,经常性支出（运营/维护）：薪金或工资、社会福利、物资材料、办公设备、公用事业、租金、固体废物处理、消防队等
C2C,经常性支出（还本付息）未偿贷款年度应偿还利息和本金（基于表1.4自动计算得出）
C2D,Total LG expenditures 
C2E,General expenditure yoy % change
C2F,User charges yoy % change
C3A,现金 现金、外汇、存款账户、汇票、支票等
C3B,证券 公积金供款、所持国有企业股权、股票及其他权益
C3C,长期债券 长期（超过10年）债券
C3D,上述资产以外的其他有形资产 土地、物业、机械设备
C3E,Total LG assets 
C4A,未偿还贷款额
C4B,年度利息付款
C4C,年度本金付款
C4D,Annual Debt Service
C6A,经常性收入：一般收入
C6B,经常性收入：用户费用及罚款 
C6C,资本收入：共享收入/税收和一般性拨款
C6D,资本收入：专项拨款
C6E,资本收入：市政资产出售所得
C6F,Total LG Revenues/当地政府收入总额
C7A,资本支出：投资款项 
C7B,经常性支出：运营/维护
C7C,经常性支出：年度还本付息额 
C7D,Total LG expenditures /当地政府支出总额
C8A,经营性收入（自有 + 共享）
C8B,经营性支出
C8C,净运营盈余/亏损
C8D,投资预算
C8E,Est.debt servicing capacity 
C9A,通货膨胀率
C9B,国内生产总值增长率
C10A,利率
C10B,偿还期（年）
C11A,利率
C11B,偿还期（年）
C12A,当地征税率
C12B,项目延迟对当地一般收入的影响（年）
C12C,项目对当地税基的影响（百分比）
C13A,CNY
C14A,运运营盈余用于战略投资项目的比例
C14B,还本付息额占运运营盈余的比例
C15A_1,（通胀）经常性收入一般收入
C15B_1,（通胀）经常性收入用户费用及罚款
C15C_1,（通胀）资本收入共享收入/税收和一般性拨款
C15D_1,（通胀）资本收入专项拨款
C15E_1,（通胀）资本收入市政资产出售所得
C16A_1,（通胀）资本支出投资用款
C16B_1,（通胀）经常性支出运营/维护
C16C_1,（通胀）经常性支出年度还本付息额
C15A_2,（GDP）经常性收入一般收入
C15B_2,（GDP）经常性收入用户费用及罚款
C15C_2,（GDP）资本收入共享收入/税收和一般性拨款
C15D_2,（GDP）资本收入专项拨款
C15E_2,（GDP）资本收入市政资产出售所得
C16A_2,（GDP）资本支出投资用款
C16B_2,（GDP）经常性支出运营/维护
C16C_2,（GDP）经常性支出年度还本付息额
P2A,规划、筹备和采购
P2B,土地收购
P2C,施工建设
P2D,设备和设施
P2E,其他成本
P2F,Total 
P3A,自有资金（当地政府预算）
P3B,国家或地区 基金/拨款/转移
P3C,私营部门/公众参与
P3D,商业贷款
P3E,优惠贷款（捐助机构）
P3T,Total
P3F,融资缺口（将自动算出）
P4A,年均预估额
P5A,贷款额
P5B,发放年份
P5C,偿还期（年）
P5D,利率
P6A,贷款额
P6B,发放年份
P6C,偿还期（年）
P6D,利率
P7A,自有资金
P7B,国家/地区 基金/拨款/支付
P7C,费用收入
P7D,其他
P7E,总计
P13A1,简短项目说明
P13A2,谁是直接受益者
P13A3,谁将间接受益
P13B,为什么说该投资项目最有效地利用了纳税人的钱
P13C,谁参与了该项目的启动进程
P13D1,谁负责项目设计
P13D2,谁负责项目实施
P13D3,谁负责项目运营
P14A,初始贷款额
P14B,贷款净额
P14C,利息付款
P14D,本金付款
P15A,初始贷款额
P15B,贷款净额
P15C,利息付款
P15D,本金付款
P16A,一般收入
P16B,用户费用
P17A,运营和维护
P17B,还本付息额
P18A,预计收入
P18B,预计运营支出
P18C,预计运营盈余/亏损
P18D,预计投资预算
P18E,预估偿债能力
P19A,项目对收入的影响
P19B,项目对支出的影响
P19C,项目对运营盈余/亏损的影响 
P19D,项目对投资预算的影响
P20A,自有资金（当地政府预算）
P20B,国家或地区 基金/拨款/转移
P20C,私营部门/公众参与
P20D,商业贷款
P20E,优惠贷款（捐助机构）
P20F,融资缺口
P20G,Total 
P21A,资本投资
P21B,现有支出
P21C,支出限额
P22A,新增贷款
P22B,当前还本付息额
P22C,预计最大偿债能力
EnvironmentScenario,环境场景
EconomicScenario,经济场景
RevenueScenario,收入增加场景
Social,社会场景
PovertyScenario,贫困场景
GC8A,支出上限
GC8B,现有支出
GC8C,估算财力
GC7C,现有年还债能力
GC8E,估算最大还债能力