001,332,1
002,1200,1
003,220,1
004,800,1
005,150,1
006,250,1
007,350,1
008,550,1
009,100,1
010,200,1
011,150,1
012,300,1
013,300,1
014,100,1
015,500,1
016,100,1
017,100,1
018,150,1
019,200,1
020,50,1
021,100,1
022,100,1
023,200,1
024,100,1
025,50,1
026,50,1
027,100,1
028,250,1
029,200,1
030,50,1
031,50,1
032,100,2
033,300,2
034,140,2
035,110,2
036,100,2
037,300,2
038,100,2
039,75,2
040,55,2
041,30,2
042,200,2
043,200,2
044,100,2
045,200,2
046,100,2
047,100,2
048,100,2
049,150,2
050,50,2
051,100,3
052,50,3
053,50,3
054,1370,3
055,200,3
056,75,3
057,55,3
058,55,3
059,100,3
060,300,3
061,200,3
062,200,3
063,300,3
064,65,3
065,300,3
066,200,3
067,1200,3
068,100,3
069,1000,3
070,300,3
071,1800,3
072,200,3
073,300,3
074,200,3
075,100,3
076,300,3
077,250,4
078,100,4
079,100,4
080,250,4
081,100,4
082,300,4
083,400,4
084,300,4
085,450,4
086,500,4
087,700,4
088,200,4
089,400,4
090,300,4
091,100,4
092,100,4
093,50,4
094,300,4
095,100,4
096,300,4
097,100,4
098,300,4
099,500,4
100,100,4
101,100,4
102,200,4
103,100,4
104,100,4
105,100,4
106,200,4
107,200,4
108,200,4
109,100,4
110,500,4
111,300,4
112,200,4
113,300,4
114,100,4
115,200,4
116,100,4
117,500,4
118,100,4
119,200,4
120,200,4
121,200,4
122,300,4
123,350,4
124,200,4
125,200,4
126,100,4
127,350,4
128,1200,5
129,1100,5
130,600,5
131,1000,5
132,600,5
133,800,5
134,1000,5
135,400,5
136,1100,5
137,1200,5
138,400,5
139,600,5
140,1200,5
141,1000,5
142,1500,5
143,800,5
144,900,5
145,800,5
146,540,5
147,100,5
148,140,5
149,50,5
150,65,5
151,1500,5
152,1200,5
153,600,5
154,1000,5
155,600,5
156,500,5
157,480,5
158,560,5
159,860,5
160,1100,5
161,105,5
162,140,5
163,50,5
164,65,5
165,2000,5
166,1000,5
167,1000,5
168,600,5
169,800,5
170,900,5
171,300,5
172,1100,5
173,900,5
174,550,5
175,800,5
176,800,5
177,860,5
178,600,5
179,550,5
180,800,5
181,520,5
182,480,5
183,400,5
184,1200,5
189,200,6
190,600,6
191,475,6
192,462,6
193,893,6
194,315,6
195,231,6
196,252,6
197,252,6
198,126,6
199,351,6
200,315,6
201,462,6
202,462,6
203,1200,6
204,1800,6
205,483,6
206,252,6
207,462,6
208,462,6
209,357,6
210,357,6
211,462,6
212,315,6
213,210,6
214,462,6
215,252,6
216,462,6
217,1008,6
218,903,6
219,504,6
220,5460,6
221,1260,6
222,630,6
223,1138,6
224,701,6
225,966,6
226,1155,6
227,462,6
228,966,6
229,504,6
230,462,6
231,840,6
232,20000,7
233,8000,8
234,1820,9
235,3010,9
236,245,9
237,350,9
238,385,9
239,473,9
240,945,9
241,858,9
242,595,9
243,1085,9
244,875,9
245,2310,9
246,1190,9
247,630,9
248,1085,9
249,438,9
250,455,9
251,700,9
252,945,9
253,525,9
254,595,9
255,368,9
